lapCount,lapTime ms,lapTime str,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,description,,,,,,,,,,,,,,,
1,1666886,27:46.9,0,113.4781723022461,0,0,4,5105.788574,-2.449771881,931.8793945,9.659572601,1245.237305,left start,,1,1667861,27:47.9,0,119.76024627685547,0.763817549,0,4,5528.729492,3.6281511783599854,933.7395629882812,10.647154808044434,1276.358398,end
1,1678804,27:58.8,0,102.9219741821289,0.20466193556785583,0,4,4660.377441,-5.479800224,957.7080078,14.04513931274414,1590.3900146484375,left start,,1,1680597,28:00.6,0,120.11792755126953,0.27334916591644287,0,4,5458.591797,1.2888741493225098,973.4665527,13.378118515014648,1643.2874755859375,end Curve
1,1694829,28:14.8,0,96.65129089355469,0,0,4,4356,-3.568406582,1093.2550048828125,11.40056037902832,2069.6875,left start,,1,1695855,28:15.9,0,99.57212067,0.42352941632270813,0,4,4574.640137,5.9375,1102.510742,12.177172660827637,2095.702392578125,end
1,1701980,28:22.0,0,109.35612487792969,0,0,4,4920,6.303947925567627,1152.6026611328125,18.121028900146484,2277.444824,right start,,1,1703322,28:23.3,0,104.12267303466797,0,0,4,4685.520996,-4.696027279,1161.2657470703125,19.375080108642578,2316.244141,end
1,1707896,28:27.9,0,94.10992431640625,0.3277522325515747,0,4,4296.614746,7.801086902618408,1192.700927734375,22.813383102416992,2435.71875,right start,,1,1708848,28:28.8,0,97.98856353759766,0.2150483876466751,0,4,4447.783203,-10.484375,1197.540527,22.968551635742188,2460.828369140625,end
1,1724248,28:44.2,0,90.05811309814453,0.16470588743686676,0,3,5878.822266,-6.413177013,1316.631348,9.483795166015625,2890.066650390625,left start,,1,1725394,28:45.4,0,96.65531921386719,0.27843138575553894,0,3,6364.476563,1.21484375,1326.804199,8.494439125061035,2917.833984,end Curve
1,1739289,28:59.3,0,98.37704467773438,0.10903549194335938,0,4,4440,-2.088698149,1565.4637451171875,4.664443492889404,3231.640869140625,right start,,1,1740367,29:00.4,0,101.15242767333984,0.30980393290519714,0,4,4609.220703,-5.984375,1589.2503662109375,4.083405017852783,3249.453613,end Curve
1,1753053,29:13.1,0,108.40664672851562,0.11768776178359985,0,4,4892.041504,-2.698752642,1931.916259765625,-10.4315691,3445.743164,left start,,1,1754364,29:14.4,0,108.0040512084961,0.10980392247438431,0,4,4872,5.66796875,1967.1556396484375,-10.90625381,3463.405762,end
1,1760883,29:20.9,0,99.70130920410156,0.19631275534629822,0,4,4508.23877,-0.466070831,2134.237305,-6.928327084,3557.818848,right start,,1,1762398,29:22.4,0,105.27877807617188,0.3137255012989044,0,4,4800,-2.384765625,2170.54248,-6.542165756,3580.455566,end
1,1766404,29:26.4,0,111.55752563476562,0.075428359,0,4,5028,-5.8046875,2279.57373,-7.102302551,3641.825927734375,left start,,1,1767425,29:27.4,0,112.22541046142578,0.24313725531101227,0,4,5088.619141,9.449873924255371,2308.046875,-7.297194958,3655.577392578125,end
1,1773973,29:34.0,0,112.2964859008789,0.052369595,0,4,5057.291504,3.730147361755371,2492.813232421875,-8.011889458,3760.075927734375,right start,,1,1774793,29:34.8,0,112.46450805664062,0.250980407,0,4,5101.438965,-6.232237816,2514.046875,-8.087611198,3774.26416,end
1,1777185,29:37.2,0,107.65155792236328,0,0,4,4848,-4.161819935,2578.306884765625,-8.33072567,3810.250488,left start,,1,1778147,29:38.1,0,105.05170440673828,0,0,4,4728.07373,4.995499134063721,2603.951416015625,-8.427999496,3822.526855,end
1,1780991,29:41.0,0,98.85193634033203,0.250980407,0,4,4474.450684,2.806464672088623,2673.595703,-8.690256119,3862.020508,right start,,1,1782016,29:42.0,0,106.22919464111328,0.43529412150382996,0,4,4875.421387,-4.626313686,2697.885498046875,-8.779972076,3877.917969,end
1,1791550,29:51.6,0,115.83905792236328,0.031372551,0,4,5212,0.8738487362861633,2978.575684,-5.520548344,4045.698486328125,left start,,1,1792530,29:52.5,0,113.7855453491211,0.1764705926179886,0,4,5144,3.9064836502075195,3005.10791,-4.952604771,4062.080566,end Curve
1,1797538,29:57.5,0,105.04063415527344,0.16484399139881134,0,4,4745.286621,4.435143471,3126.500244140625,-1.969999909,4159.757813,right start,,1,1798661,29:58.7,0,104.8609390258789,0.26499971747398376,0,4,4766.299805,-4.76953125,3149.314208984375,-1.33362186,4183.16748,end Curve
1,1803650,30:03.6,0,104.85314178466797,0.24313725531101227,0,4,4756.730469,3.9547348022460938,3254.038574,0.7169003486633301,4290.367188,left start,,1,1805543,30:05.5,0,109.53153228759766,0.10980392247438431,0,4,4944,3.166034460067749,3292.283935546875,0.9476139545440674,4332.512695,end Curve
1,1812292,30:12.3,0,102.81610870361328,0,0,4,4632,9.465171813964844,3411.854248046875,1.594205617904663,4497.787598,right start,,1,1813197,30:13.2,0,100.50328063964844,0.094117649,0,4,4536,-11.02211857,3424.154785,1.6758127212524414,4520.17334,end SlightCurve
1,1818053,30:18.1,0,106.3103256225586,0.1568627506494522,0,4,4808,-0.023434199,3499.908935546875,2.1234095096588135,4637.856445,left start,,1,1819538,30:19.5,0,102.99795532226562,0,0,4,4638.592285,2.715029001235962,3524.814208984375,2.2597289085388184,4673.305664,end
1,1822841,30:22.8,0,102.71560668945312,0.28679510951042175,0,4,4674.265625,5.680378437042236,3574.842773,2.552809715270996,4751.911621,right start,,1,1823834,30:23.8,0,106.73802947998047,0,0,4,4804,-8.105979919,3588.836426,2.6460273265838623,4777.464355,end
